time,min_age,max_age,color,abbr
Meghalayan,0,0.0042,#FEF2E0,M
Northgrippian,0.0042,0.0082,#FEF2E0,N
Greenlandian,0.0082,0.0117,#FEF2E0,G
Tarantian,0.0117,0.126,#FFF2C7,T
Middle Pleistocene,0.126,0.781,#FFF2C7,M
Calabrian,0.781,1.806,#FFF2C7,C
Gelasian,1.806,2.588,#FFEDB3,G
Piacenzian,2.588,3.6,#FFFFBF,P
Zanclean,3.6,5.333,#FFFFB3,Z
Messinian,5.333,7.246,#FFFF73,M
Tortonian,7.246,11.62,#FFFF66,T
Serravallian,11.62,13.82,#FFFF59,S
Langhian,13.82,15.97,#FFFF4D,L
Burdigalian,15.97,20.44,#FFFF41,B
Aquitanian,20.44,23.03,#FFFF33,A
Chattian,23.03,28.1,#FEE6AA,C
Rupelian,28.1,33.9,#FED99A,R
Priabonian,33.9,37.8,#FDCDA1,P
Bartonian,37.8,41.3,#FDC091,B
Lutetian,41.3,47.8,#FCB482,L
Ypresian,47.8,56,#FCA773,Y
Thanetian,56,59.2,#FDBF6F,T
Selandian,59.2,61.6,#FEBF65,S
Danian,61.6,66,#FDB462,D
Maastrichtian,66,72.1,#F2FA8C,M
Campanian,72.1,83.6,#E6F47F,C
Santonian,83.6,86.3,#D9EF74,S
Coniacian,86.3,89.8,#CCE968,C
Turonian,89.8,93.9,#BFE35D,T
Cenomanian,93.9,100.5,#B3DE53,C
Albian,100.5,113,#CCEA97,A
Aptian,113,125,#BFE48A,A
Barremian,125,129.4,#B3DF7F,B
Hauterivian,129.4,132.9,#A6D975,H
Valanginian,132.9,139.8,#99D36A,V
Berriasian,139.8,145,#8CCD60,B
Tithonian,145,152.1,#D9F1F7,T
Kimmeridgian,152.1,157.3,#CCECF4,K
Oxfordian,157.3,163.5,#BFE7F1,O
Callovian,163.5,166.1,#BFE7E5,C
Bathonian,166.1,168.3,#B3E2E3,B
Bajocian,168.3,170.3,#A6DDE0,B
Aalenian,170.3,174.1,#9AD9DD,A
Toarcian,174.1,182.7,#99CEE3,T
Pliensbachian,182.7,190.8,#80C5DD,P
Sinemurian,190.8,199.3,#67BCD8,S
Hettangian,199.3,201.3,#4EB3D3,H
Rhaetian,201.3,208.5,#E3B9DB,R
Norian,208.5,227,#D6AAD3,N
Carnian,227,237,#C99BCB,C
Ladinian,237,242,#C983BF,L
Anisian,242,247.2,#BC75B7,A
Olenekian,247.2,251.2,#B051A5,O
Induan,251.2,251.902,#A4469F,I
Changhsingian,251.902,254.14,#FCC0B2,C
Wuchiapingian,254.14,259.1,#FCB4A2,W
Capitanian,259.1,265.1,#FB9A85,C
Wordian,265.1,268.8,#FB8D76,W
Roadian,268.8,272.95,#FB8069,R
Kungurian,272.95,283.5,#E38776,K
Artinskian,283.5,290.1,#E37B68,A
Sakmarian,290.1,295,#E36F5C,S
Asselian,295,298.9,#E36350,A
Gzhelian,298.9,303.7,#CCD4C7,G
Kasimovian,303.7,307,#BFD0C5,K
Moscovian,307,315.2,#C7CBB9,M
Bashkirian,315.2,323.2,#99C2B5,B
Serpukhovian,323.2,330.9,#BFC26B,S
Visean,330.9,346.7,#A6B96C,V
Tournaisian,346.7,358.9,#8CB06C,T
Famennian,358.9,372.2,#F2EDC5,F
Frasnian,372.2,382.7,#F2EDAD,F
Givetian,382.7,387.7,#F1E185,G
Eifelian,387.7,393.3,#F1D576,E
Emsian,393.3,407.6,#E5D075,E
Pragian,407.6,410.8,#E5C468,P
Lochkovian,410.8,419.2,#E5B75A,L
Pridoli,419.2,423,#E6F5E1,P
Ludfordian,423,425.6,#D9F0DF,L
Gorstian,425.6,427.4,#CCECDD,G
Homerian,427.4,430.5,#CCEBD1,H
Sheinwoodian,430.5,433.4,#BFE6C3,S
Telychian,433.4,438.5,#BFE6CF,T
Aeronian,438.5,440.8,#B3E1C2,A
Rhuddanian,440.8,443.8,#A6DCB5,R
Hirnantian,443.8,445.2,#A6DBAB,H
Katian,445.2,453,#99D69F,K
Sandbian,453,458.4,#8CD094,S
Darriwilian,458.4,467.3,#74C69C,D
Dapingian,467.3,470,#66C092,D
Floian,470,477.7,#41B087,F
Tremadocian,477.7,485.4,#33A97E,T
Stage 10,485.4,489.5,#E6F5C9,S
Jiangshanian,489.5,494,#D9F0BB,J
Paibian,494,497,#CCEBAE,P
Guzhangian,497,500.5,#CCDFAA,G
Drumian,500.5,504.5,#BFD99D,D
Wuliuan,504.5,509,#B3D492,W
Stage 4,509,514,#B3CA8E,S4
Stage 3,514,521,#A6C583,S3
Stage 2,521,529,#A6BA80,S2
Fortunian,529,541,#99B575,F
Ediacaran,541,635,#FFC3E1,E
Cryogenian,635,720,#FFAFD7,C
Tonian,720,1000,#FFA5D2,T
Stenian,1000,1200,#FFA5D2,S
Ectasian,1200,1400,#FF98CC,E
Calymmian,1400,1600,#FF8BC5,C
Statherian,1600,1800,#EE93C1,S
Orosirian,1800,2050,#E874AF,O
Rhyacian,2050,2300,#EB84B8,R
Siderian,2300,2500,#E874AF,S
Neoarchean,2500,2800,#FF5CAD,N
Mesoarchean,2800,3200,#E62E8A,M
Paleoarchean,3200,3600,#CC297A,P
Eoarchean,3600,4000,#B2246B,E
Hadean,4000,4600,gray,H
